id ,date,hs
90 ,NA  ,0.48
91 ,NA  ,0.42
92 ,NA  ,0.37
93 ,NA  ,0.34
94 ,NA  ,0.31
95 ,NA  ,0.28
96 ,NA  ,0.27
97 ,NA  ,0.26
98 ,NA  ,0.25
99 ,NA  ,0.25
100,NA  ,0.24
101,NA  ,0.24
102,NA  ,0.23
103,NA  ,0.22
104,NA  ,0.21
105,NA  ,0.2
106,NA  ,0.19
107,NA  ,0.18
108,NA  ,0.17
109,NA  ,0.17
110,NA  ,0.16
111,NA  ,0.15
112,NA  ,0.14
113,NA  ,0.13
114,NA  ,0.13
115,NA  ,0.12
116,NA  ,0.11
117,NA  ,0.11
118,NA  ,0.11
119,NA  ,0.1
120,NA  ,0.1
121,NA  ,0.09
122,NA  ,0.09
123,NA  ,0.08
124,NA  ,0.07
125,NA  ,0.07
126,NA  ,0.06
127,NA  ,0.06
128,NA  ,0.05
129,NA  ,0.05
130,NA  ,0.05
131,NA  ,0.07
132,NA  ,0.08
133,NA  ,0.09
134,NA  ,0.07
135,NA  ,0.06
136,NA  ,0.05
137,NA  ,0.05
138,NA  ,0.05
139,NA  ,0.05
140,NA  ,0.06
141,NA  ,0.05
142,NA  ,0.05
143,NA  ,0.05
144,NA  ,0.06
145,NA  ,0.07
146,NA  ,0.09
147,NA  ,0.28
148,NA  ,0.26
149,NA  ,0.32
150,NA  ,0.39
151,NA  ,0.45
152,NA  ,0.55
153,NA  ,0.65
154,NA  ,0.68
155,NA  ,0.67
156,NA  ,0.71
157,NA  ,0.82
158,NA  ,1.02
159,NA  ,1.11
160,NA  ,1.14
161,NA  ,1.15
162,NA  ,1.07
163,NA  ,1
164,NA  ,1.11
165,NA  ,1.37
166,NA  ,1.38
167,NA  ,1.19
168,NA  ,0.99
169,NA  ,0.81
170,NA  ,0.66
171,NA  ,0.53
172,NA  ,0.43
173,NA  ,0.35
174,NA  ,0.29
175,NA  ,0.26
176,NA  ,0.24
177,NA  ,0.22
178,NA  ,0.2
179,NA  ,0.18
180,NA  ,0.17
181,NA  ,0.17
182,NA  ,0.18
183,NA  ,0.2
184,NA  ,0.28
185,NA  ,0.34
186,NA  ,0.41
187,NA  ,0.38
188,NA  ,0.39
189,NA  ,0.42
190,NA  ,0.51
191,NA  ,0.44
192,NA  ,0.35
193,NA  ,0.28
194,NA  ,0.23
195,NA  ,0.2
196,NA  ,0.17
197,NA  ,0.14
198,NA  ,0.12
199,NA  ,0.12
200,NA  ,0.47
201,NA  ,0.5
202,NA  ,0.49
203,NA  ,0.65
204,NA  ,0.66
205,NA  ,0.5
206,NA  ,0.41
207,NA  ,0.33
208,NA  ,0.29
209,NA  ,0.3
210,NA  ,0.48
211,NA  ,0.44
212,NA  ,0.38
213,NA  ,0.31
214,NA  ,0.26
215,NA  ,0.22
216,NA  ,0.2
217,NA  ,0.17
218,NA  ,0.14
219,NA  ,0.55
220,NA  ,0.94
221,NA  ,0.99
222,NA  ,0.97
223,NA  ,1.01
224,NA  ,1.01
225,NA  ,0.86
226,NA  ,0.73
227,NA  ,0.59
228,NA  ,0.44
229,NA  ,0.38
230,NA  ,0.52
231,NA  ,0.62
232,NA  ,0.5
233,NA  ,0.31
234,NA  ,0.18
235,NA  ,0.11
236,NA  ,0.07
237,NA  ,0.13
238,NA  ,1.07
239,NA  ,1.44
240,NA  ,1.68
241,NA  ,1.73
242,NA  ,1.72
243,NA  ,1.57
244,NA  ,1.34
245,NA  ,1.15
246,NA  ,0.98
247,NA  ,0.7
248,NA  ,0.46
249,NA  ,0.33
250,NA  ,0.26
251,NA  ,0.2
252,NA  ,0.68
253,NA  ,0.69
254,NA  ,0.44
255,NA  ,0.3
256,NA  ,0.35
257,NA  ,0.41
258,NA  ,0.56
259,NA  ,0.83
260,NA  ,1.02
261,NA  ,0.97
262,NA  ,0.87
263,NA  ,0.88
264,NA  ,0.82
265,NA  ,0.82
266,NA  ,0.85
267,NA  ,0.83
268,NA  ,0.81
269,NA  ,0.72
