id ,date,hs
148,NA  ,0.84
149,NA  ,0.79
150,NA  ,0.76
151,NA  ,0.77
152,NA  ,0.8
153,NA  ,0.85
154,NA  ,0.91
155,NA  ,0.99
156,NA  ,1.16
157,NA  ,1.34
158,NA  ,1.4
159,NA  ,1.27
160,NA  ,1.24
161,NA  ,1.39
162,NA  ,1.33
163,NA  ,1.26
164,NA  ,1.23
165,NA  ,1.24
166,NA  ,1.25
167,NA  ,1.22
168,NA  ,1.21
169,NA  ,1.2
170,NA  ,1.16
171,NA  ,1.1
172,NA  ,1.02
173,NA  ,0.95
174,NA  ,0.88
175,NA  ,0.83
176,NA  ,0.79
177,NA  ,0.76
178,NA  ,0.75
179,NA  ,0.74
180,NA  ,0.72
181,NA  ,0.71
182,NA  ,0.7
183,NA  ,0.7
184,NA  ,0.68
185,NA  ,0.68
186,NA  ,0.69
187,NA  ,0.67
188,NA  ,0.61
189,NA  ,0.54
190,NA  ,0.48
191,NA  ,0.41
192,NA  ,0.35
193,NA  ,0.3
194,NA  ,0.26
195,NA  ,0.23
196,NA  ,0.19
197,NA  ,0.16
198,NA  ,0.13
199,NA  ,0.17
200,NA  ,0.84
201,NA  ,1.19
202,NA  ,1.5
203,NA  ,1.73
204,NA  ,1.82
205,NA  ,1.68
206,NA  ,1.39
207,NA  ,1.15
208,NA  ,0.99
209,NA  ,0.84
210,NA  ,0.71
211,NA  ,0.61
212,NA  ,0.53
213,NA  ,0.49
214,NA  ,0.46
215,NA  ,0.47
216,NA  ,0.46
217,NA  ,0.42
218,NA  ,0.39
219,NA  ,0.35
220,NA  ,0.72
221,NA  ,1.09
222,NA  ,1.18
223,NA  ,1.33
224,NA  ,1.6
225,NA  ,1.72
226,NA  ,1.8
227,NA  ,1.7
228,NA  ,1.58
229,NA  ,1.6
230,NA  ,1.64
231,NA  ,1.57
232,NA  ,1.42
233,NA  ,1.18
234,NA  ,0.96
235,NA  ,0.84
236,NA  ,0.85
237,NA  ,0.92
238,NA  ,0.99
239,NA  ,1.03
240,NA  ,1.03
241,NA  ,1.06
242,NA  ,1.11
243,NA  ,1.14
244,NA  ,1.11
245,NA  ,1.1
246,NA  ,1.06
247,NA  ,0.96
248,NA  ,0.84
249,NA  ,0.73
250,NA  ,0.62
251,NA  ,0.52
252,NA  ,0.45
253,NA  ,0.46
254,NA  ,0.63
255,NA  ,0.74
256,NA  ,0.77
257,NA  ,0.91
258,NA  ,1.09
259,NA  ,1.26
260,NA  ,1.23
261,NA  ,1.16
262,NA  ,1.14
263,NA  ,1.15
264,NA  ,1.21
265,NA  ,1.26
266,NA  ,1.24
267,NA  ,1.19
268,NA  ,1.1
269,NA  ,1
